connections=[
			{'left':'ROUTE 115 (0.30)'},
			{'right':'FALLARBOR TOWN (0.13)'},
		],
events={
	
		'exits':[{'name':'METEOR FALLS (24.0)','x':8,'y':63},{'name':'ROUTE 114 (20.0)','x':29,'y':5},{'name':'ROUTE 114 (20.2)','x':27,'y':36},{'name':'TERRA CAVE (24.104)','x':6,'y':46},{'name':'TERRA CAVE (24.104)','x':7,'y':4},		],
	
		'NPCs':[
			{'is_trainer':0,'b1':12,'b2':0,'sprite':'60','x':31,'y':43},
			{'is_trainer':0,'b1':12,'b2':0,'sprite':'60','x':31,'y':44},
			{'is_trainer':1,'b1':10,'b2':0,'sprite':'55','x':15,'y':65},
			{'is_trainer':1,'b1':9,'b2':0,'sprite':'55','x':30,'y':72},
			{'is_trainer':1,'b1':10,'b2':0,'sprite':'31','x':22,'y':50},
			{'is_trainer':1,'b1':1,'b2':0,'sprite':'32','x':19,'y':35},
			{'is_trainer':1,'b1':7,'b2':0,'sprite':'39','x':20,'y':56},
			{'is_trainer':0,'b1':12,'b2':0,'sprite':'60','x':31,'y':45},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'59','x':7,'y':6},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'59','x':11,'y':37},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'86','x':12,'y':43},
			{'is_trainer':0,'b1':10,'b2':0,'sprite':'48','x':19,'y':11},
			{'is_trainer':0,'b1':10,'b2':0,'sprite':'220','x':19,'y':12},
			{'is_trainer':0,'b1':3,'b2':0,'sprite':'65','x':27,'y':42},
			{'is_trainer':1,'b1':8,'b2':0,'sprite':'50','x':25,'y':6},
			{'is_trainer':1,'b1':9,'b2':0,'sprite':'50','x':19,'y':26},
			{'is_trainer':1,'b1':23,'b2':0,'sprite':'66','x':30,'y':58},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'86','x':29,'y':53},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'86','x':30,'y':54},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'86','x':22,'y':69},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'86','x':11,'y':64},
			{'is_trainer':1,'b1':8,'b2':0,'sprite':'47','x':24,'y':44},
			{'is_trainer':1,'b1':8,'b2':0,'sprite':'47','x':23,'y':44},
			{'is_trainer':1,'b1':7,'b2':0,'sprite':'32','x':28,'y':20},
			{'is_trainer':1,'b1':18,'b2':0,'sprite':'32','x':26,'y':72},
			{'is_trainer':0,'b1':1,'b2':0,'sprite':'59','x':31,'y':19},
			{'is_trainer':1,'b1':17,'b2':0,'sprite':'50','x':28,'y':16},
		],
	
		'signs':[
			{'x':7,'y':64},
			{'x':31,'y':7},
			{'x':9,'y':47},
			{'x':30,'y':51},
			{'x':11,'y':62},
			{'x':19,'y':70},
			{'x':11,'y':27},
			{'x':12,'y':27},
			{'x':25,'y':38},
			{'x':20,'y':57},
			{'x':32,'y':57},
			{'x':7,'y':30},
		],
	
		'triggers':[
		],

},
partial_map=[
	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ],
	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ],
	[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 12, 12, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ],
	[1, 1, 1, 1, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ],
	[1, 1, 1, 0, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 1, 13, 1, 13, 1, 13, ],
	[1, 1, 1, 1, 12, 1, 1, 12, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, ],
	[1, 1, 1, 1, 12, 1, 1, 12, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, ],
	[12, 12, 12, 12, 12, 1, 1, 12, 12, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 12, 12, 4, 4, 4, 4, 12, 12, 12, 1, 12, 12, 12, 12, 12, 12, 12, 12, ],
	[1, 1, 1, 1, 1, 1, 1, 12, 12, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 12, 4, 4, 4, 4, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, ],
	[1, 1, 1, 1, 1, 1, 1, 12, 12, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 12, 4, 4, 4, 4, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, ],
	[1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, ],
	[1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, ],
