connections=[
		],
events={
	
		'exits':[{'name':'NAVEL ROCK (26.69)','x':10,'y':5},{'name':'NAVEL ROCK (26.66)','x':10,'y':26},		],
	
		'NPCs':[
		],
	
		'signs':[
		],
	
		'triggers':[
		],

},
partial_map=[
	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ],
	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, ],
	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, ],
	[0, 1, 1, 12, 12, 12, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 1, 0, ],
	[0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 1, 0, ],
	[0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 1, 0, ],
	[0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 1, 0, ],
	[0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 1, 0, ],
	[0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 1, 0, ],
	[0, 1, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 1, 0, ],
	[0, 1, 1, 1, 1, 1, 1, 12, 12, 12, 12, 12, 12, 12, 1, 1, 1, 1, 1, 1, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 1, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 1, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 1, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 1, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, ],
	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ],
]
